Country Code,Country,Element Code,Element,Item Code,Item,Year,Unit,Value
171,Philippines,5611,Import Quantity,2513,Barley and products,2009,1000 tonnes,230
171,Philippines,5611,Import Quantity,2513,Barley and products,2010,1000 tonnes,275
171,Philippines,5611,Import Quantity,2513,Barley and products,2011,1000 tonnes,210
171,Philippines,5611,Import Quantity,2513,Barley and products,2012,1000 tonnes,221
171,Philippines,5611,Import Quantity,2513,Barley and products,2013,1000 tonnes,157
171,Philippines,5911,Export Quantity,2513,Barley and products,1961,1000 tonnes,0
171,Philippines,5911,Export Quantity,2513,Barley and products,1962,1000 tonnes,0
171,Philippines,5911,Export Quantity,2513,Barley and products,1963,1000 tonnes,0
171,Philippines,5911,Export Quantity,2513,Barley and products,1964,1000 tonnes,0
171,Philippines,5911,Export Quantity,2513,Barley and products,1965,1000 tonnes,0
171,Philippines,5911,Export Quantity,2513,Barley and products,1966,1000 tonnes,0
171,Philippines,5911,Export Quantity,2513,Barley and products,1967,1000 tonnes,0
171,Philippines,5911,Export Quantity,2513,Barley and products,1968,1000 tonnes,0
171,Philippines,5911,Export Quantity,2513,Barley and products,1969,1000 tonnes,0
171,Philippines,5911,Export Quantity,2513,Barley and products,1970,1000 tonnes,0
171,Philippines,5911,Export Quantity,2513,Barley and products,1971,1000 tonnes,0
171,Philippines,5911,Export Quantity,2513,Barley and products,1972,1000 tonnes,0
171,Philippines,5911,Export Quantity,2513,Barley and products,1973,1000 tonnes,0
171,Philippines,5911,Export Quantity,2513,Barley and products,1974,1000 tonnes,0
171,Philippines,5911,Export Quantity,2513,Barley and products,1975,1000 tonnes,0
171,Philippines,5911,Export Quantity,2513,Barley and products,1976,1000 tonnes,0
171,Philippines,5911,Export Quantity,2513,Barley and products,1977,1000 tonnes,0
171,Philippines,5911,Export Quantity,2513,Barley and products,1978,1000 tonnes,0
171,Philippines,5911,Export Quantity,2513,Barley and products,1979,1000 tonnes,0
171,Philippines,5911,Export Quantity,2513,Barley and products,1980,1000 tonnes,0
171,Philippines,5911,Export Quantity,2513,Barley and products,1981,1000 tonnes,0
171,Philippines,5911,Export Quantity,2513,Barley and products,1982,1000 tonnes,0
171,Philippines,5911,Export Quantity,2513,Barley and products,1983,1000 tonnes,0
171,Philippines,5911,Export Quantity,2513,Barley and products,1984,1000 tonnes,0
171,Philippines,5911,Export Quantity,2513,Barley and products,1985,1000 tonnes,0
171,Philippines,5911,Export Quantity,2513,Barley and products,1986,1000 tonnes,0
171,Philippines,5911,Export Quantity,2513,Barley and products,1987,1000 tonnes,1
171,Philippines,5911,Export Quantity,2513,Barley and products,1988,1000 tonnes,0
171,Philippines,5911,Export Quantity,2513,Barley and products,1989,1000 tonnes,0
171,Philippines,5911,Export Quantity,2513,Barley and products,1990,1000 tonnes,0
171,Philippines,5911,Export Quantity,2513,Barley and products,1991,1000 tonnes,0
171,Philippines,5911,Export Quantity,2513,Barley and products,1992,1000 tonnes,0
171,Philippines,5911,Export Quantity,2513,Barley and products,1993,1000 tonnes,0
171,Philippines,5911,Export Quantity,2513,Barley and products,1994,1000 tonnes,0
171,Philippines,5911,Export Quantity,2513,Barley and products,1995,1000 tonnes,0
171,Philippines,5911,Export Quantity,2513,Barley and products,1996,1000 tonnes,0
171,Philippines,5911,Export Quantity,2513,Barley and products,1997,1000 tonnes,0
171,Philippines,5911,Export Quantity,2513,Barley and products,1998,1000 tonnes,0
171,Philippines,5911,Export Quantity,2513,Barley and products,1999,1000 tonnes,0
171,Philippines,5911,Export Quantity,2513,Barley and products,2000,1000 tonnes,0
171,Philippines,5911,Export Quantity,2513,Barley and products,2001,1000 tonnes,0
171,Philippines,5911,Export Quantity,2513,Barley and products,2002,1000 tonnes,0
171,Philippines,5911,Export Quantity,2513,Barley and products,2003,1000 tonnes,0
171,Philippines,5911,Export Quantity,2513,Barley and products,2004,1000 tonnes,0
171,Philippines,5911,Export Quantity,2513,Barley and products,2005,1000 tonnes,0
171,Philippines,5911,Export Quantity,2513,Barley and products,2006,1000 tonnes,0
171,Philippines,5911,Export Quantity,2513,Barley and products,2007,1000 tonnes,12
171,Philippines,5911,Export Quantity,2513,Barley and products,2008,1000 tonnes,9
171,Philippines,5911,Export Quantity,2513,Barley and products,2009,1000 tonnes,6
171,Philippines,5911,Export Quantity,2513,Barley and products,2010,1000 tonnes,7
171,Philippines,5911,Export Quantity,2513,Barley and products,2011,1000 tonnes,13
171,Philippines,5911,Export Quantity,2513,Barley and products,2012,1000 tonnes,11
171,Philippines,5911,Export Quantity,2513,Barley and products,2013,1000 tonnes,33
171,Philippines,5611,Import Quantity,2514,Maize and products,1961,1000 tonnes,0
171,Philippines,5611,Import Quantity,2514,Maize and products,1962,1000 tonnes,1
171,Philippines,5611,Import Quantity,2514,Maize and products,1963,1000 tonnes,8
171,Philippines,5611,Import Quantity,2514,Maize and products,1964,1000 tonnes,8
171,Philippines,5611,Import Quantity,2514,Maize and products,1965,1000 tonnes,6
171,Philippines,5611,Import Quantity,2514,Maize and products,1966,1000 tonnes,3
171,Philippines,5611,Import Quantity,2514,Maize and products,1967,1000 tonnes,57
171,Philippines,5611,Import Quantity,2514,Maize and products,1968,1000 tonnes,4
171,Philippines,5611,Import Quantity,2514,Maize and products,1969,1000 tonnes,29
171,Philippines,5611,Import Quantity,2514,Maize and products,1970,1000 tonnes,1
171,Philippines,5611,Import Quantity,2514,Maize and products,1971,1000 tonnes,55
171,Philippines,5611,Import Quantity,2514,Maize and products,1972,1000 tonnes,161
171,Philippines,5611,Import Quantity,2514,Maize and products,1973,1000 tonnes,80
171,Philippines,5611,Import Quantity,2514,Maize and products,1974,1000 tonnes,110
171,Philippines,5611,Import Quantity,2514,Maize and products,1975,1000 tonnes,122
171,Philippines,5611,Import Quantity,2514,Maize and products,1976,1000 tonnes,96
171,Philippines,5611,Import Quantity,2514,Maize and products,1977,1000 tonnes,148
171,Philippines,5611,Import Quantity,2514,Maize and products,1978,1000 tonnes,106
171,Philippines,5611,Import Quantity,2514,Maize and products,1979,1000 tonnes,35
171,Philippines,5611,Import Quantity,2514,Maize and products,1980,1000 tonnes,250
171,Philippines,5611,Import Quantity,2514,Maize and products,1981,1000 tonnes,253
171,Philippines,5611,Import Quantity,2514,Maize and products,1982,1000 tonnes,341
171,Philippines,5611,Import Quantity,2514,Maize and products,1983,1000 tonnes,529
171,Philippines,5611,Import Quantity,2514,Maize and products,1984,1000 tonnes,182
171,Philippines,5611,Import Quantity,2514,Maize and products,1985,1000 tonnes,283
171,Philippines,5611,Import Quantity,2514,Maize and products,1986,1000 tonnes,1
171,Philippines,5611,Import Quantity,2514,Maize and products,1987,1000 tonnes,63
171,Philippines,5611,Import Quantity,2514,Maize and products,1988,1000 tonnes,34
171,Philippines,5611,Import Quantity,2514,Maize and products,1989,1000 tonnes,163
171,Philippines,5611,Import Quantity,2514,Maize and products,1990,1000 tonnes,369
171,Philippines,5611,Import Quantity,2514,Maize and products,1991,1000 tonnes,10
171,Philippines,5611,Import Quantity,2514,Maize and products,1992,1000 tonnes,11
171,Philippines,5611,Import Quantity,2514,Maize and products,1993,1000 tonnes,13
171,Philippines,5611,Import Quantity,2514,Maize and products,1994,1000 tonnes,11
171,Philippines,5611,Import Quantity,2514,Maize and products,1995,1000 tonnes,229
171,Philippines,5611,Import Quantity,2514,Maize and products,1996,1000 tonnes,452
171,Philippines,5611,Import Quantity,2514,Maize and products,1997,1000 tonnes,346
171,Philippines,5611,Import Quantity,2514,Maize and products,1998,1000 tonnes,487
171,Philippines,5611,Import Quantity,2514,Maize and products,1999,1000 tonnes,218
171,Philippines,5611,Import Quantity,2514,Maize and products,2000,1000 tonnes,566
171,Philippines,5611,Import Quantity,2514,Maize and products,2001,1000 tonnes,287
171,Philippines,5611,Import Quantity,2514,Maize and products,2002,1000 tonnes,378
171,Philippines,5611,Import Quantity,2514,Maize and products,2003,1000 tonnes,205
171,Philippines,5611,Import Quantity,2514,Maize and products,2004,1000 tonnes,106
171,Philippines,5611,Import Quantity,2514,Maize and products,2005,1000 tonnes,109
171,Philippines,5611,Import Quantity,2514,Maize and products,2006,1000 tonnes,154
171,Philippines,5611,Import Quantity,2514,Maize and products,2007,1000 tonnes,210
171,Philippines,5611,Import Quantity,2514,Maize and products,2008,1000 tonnes,67
171,Philippines,5611,Import Quantity,2514,Maize and products,2009,1000 tonnes,369
171,Philippines,5611,Import Quantity,2514,Maize and products,2010,1000 tonnes,145
171,Philippines,5611,Import Quantity,2514,Maize and products,2011,1000 tonnes,129
171,Philippines,5611,Import Quantity,2514,Maize and products,2012,1000 tonnes,198
171,Philippines,5611,Import Quantity,2514,Maize and products,2013,1000 tonnes,369
171,Philippines,5911,Export Quantity,2514,Maize and products,1961,1000 tonnes,6
171,Philippines,5911,Export Quantity,2514,Maize and products,1962,1000 tonnes,0
171,Philippines,5911,Export Quantity,2514,Maize and products,1963,1000 tonnes,0
171,Philippines,5911,Export Quantity,2514,Maize and products,1964,1000 tonnes,0
171,Philippines,5911,Export Quantity,2514,Maize and products,1965,1000 tonnes,0
171,Philippines,5911,Export Quantity,2514,Maize and products,1966,1000 tonnes,0
171,Philippines,5911,Export Quantity,2514,Maize and products,1967,1000 tonnes,0
171,Philippines,5911,Export Quantity,2514,Maize and products,1968,1000 tonnes,0
171,Philippines,5911,Export Quantity,2514,Maize and products,1969,1000 tonnes,0
171,Philippines,5911,Export Quantity,2514,Maize and products,1970,1000 tonnes,0
171,Philippines,5911,Export Quantity,2514,Maize and products,1971,1000 tonnes,0
171,Philippines,5911,Export Quantity,2514,Maize and products,1972,1000 tonnes,0
171,Philippines,5911,Export Quantity,2514,Maize and products,1973,1000 tonnes,10
171,Philippines,5911,Export Quantity,2514,Maize and products,1974,1000 tonnes,4
171,Philippines,5911,Export Quantity,2514,Maize and products,1975,1000 tonnes,1
171,Philippines,5911,Export Quantity,2514,Maize and products,1976,1000 tonnes,1
171,Philippines,5911,Export Quantity,2514,Maize and products,1977,1000 tonnes,0
171,Philippines,5911,Export Quantity,2514,Maize and products,1978,1000 tonnes,0
171,Philippines,5911,Export Quantity,2514,Maize and products,1979,1000 tonnes,0
171,Philippines,5911,Export Quantity,2514,Maize and products,1980,1000 tonnes,0
171,Philippines,5911,Export Quantity,2514,Maize and products,1981,1000 tonnes,0
171,Philippines,5911,Export Quantity,2514,Maize and products,1982,1000 tonnes,0
171,Philippines,5911,Export Quantity,2514,Maize and products,1983,1000 tonnes,0
171,Philippines,5911,Export Quantity,2514,Maize and products,1984,1000 tonnes,0
171,Philippines,5911,Export Quantity,2514,Maize and products,1985,1000 tonnes,0
171,Philippines,5911,Export Quantity,2514,Maize and products,1986,1000 tonnes,0
171,Philippines,5911,Export Quantity,2514,Maize and products,1987,1000 tonnes,0
171,Philippines,5911,Export Quantity,2514,Maize and products,1988,1000 tonnes,0
171,Philippines,5911,Export Quantity,2514,Maize and products,1989,1000 tonnes,0
171,Philippines,5911,Export Quantity,2514,Maize and products,1990,1000 tonnes,0
171,Philippines,5911,Export Quantity,2514,Maize and products,1991,1000 tonnes,20
171,Philippines,5911,Export Quantity,2514,Maize and products,1992,1000 tonnes,0
171,Philippines,5911,Export Quantity,2514,Maize and products,1993,1000 tonnes,0
171,Philippines,5911,Export Quantity,2514,Maize and products,1994,1000 tonnes,0
171,Philippines,5911,Export Quantity,2514,Maize and products,1995,1000 tonnes,0
171,Philippines,5911,Export Quantity,2514,Maize and products,1996,1000 tonnes,0
171,Philippines,5911,Export Quantity,2514,Maize and products,1997,1000 tonnes,0
171,Philippines,5911,Export Quantity,2514,Maize and products,1998,1000 tonnes,0
171,Philippines,5911,Export Quantity,2514,Maize and products,1999,1000 tonnes,0
171,Philippines,5911,Export Quantity,2514,Maize and products,2000,1000 tonnes,0
171,Philippines,5911,Export Quantity,2514,Maize and products,2001,1000 tonnes,1
171,Philippines,5911,Export Quantity,2514,Maize and products,2002,1000 tonnes,0
171,Philippines,5911,Export Quantity,2514,Maize and products,2003,1000 tonnes,0
171,Philippines,5911,Export Quantity,2514,Maize and products,2004,1000 tonnes,0
171,Philippines,5911,Export Quantity,2514,Maize and products,2005,1000 tonnes,1
171,Philippines,5911,Export Quantity,2514,Maize and products,2006,1000 tonnes,1
171,Philippines,5911,Export Quantity,2514,Maize and products,2007,1000 tonnes,0
171,Philippines,5911,Export Quantity,2514,Maize and products,2008,1000 tonnes,2
171,Philippines,5911,Export Quantity,2514,Maize and products,2009,1000 tonnes,1
171,Philippines,5911,Export Quantity,2514,Maize and products,2010,1000 tonnes,0
171,Philippines,5911,Export Quantity,2514,Maize and products,2011,1000 tonnes,0
171,Philippines,5911,Export Quantity,2514,Maize and products,2012,1000 tonnes,1
171,Philippines,5911,Export Quantity,2514,Maize and products,2013,1000 tonnes,1
185,Russian Federation,511,Total Population - Both sexes,2501,Population,1992,1000 persons,148798
185,Russian Federation,511,Total Population - Both sexes,2501,Population,1993,1000 persons,148843
185,Russian Federation,511,Total Population - Both sexes,2501,Population,1994,1000 persons,148764
185,Russian Federation,511,Total Population - Both sexes,2501,Population,1995,1000 persons,148602
185,Russian Federation,511,Total Population - Both sexes,2501,Population,1996,1000 persons,148375
185,Russian Federation,511,Total Population - Both sexes,2501,Population,1997,1000 persons,148080
185,Russian Federation,511,Total Population - Both sexes,2501,Population,1998,1000 persons,147716
185,Russian Federation,511,Total Population - Both sexes,2501,Population,1999,1000 persons,147276
185,Russian Federation,511,Total Population - Both sexes,2501,Population,2000,1000 persons,146763
185,Russian Federation,511,Total Population - Both sexes,2501,Population,2001,1000 persons,146170
185,Russian Federation,511,Total Population - Both sexes,2501,Population,2002,1000 persons,145521
185,Russian Federation,511,Total Population - Both sexes,2501,Population,2003,1000 persons,144880
185,Russian Federation,511,Total Population - Both sexes,2501,Population,2004,1000 persons,144331
185,Russian Federation,511,Total Population - Both sexes,2501,Population,2005,1000 persons,143933
185,Russian Federation,511,Total Population - Both sexes,2501,Population,2006,1000 persons,143715
185,Russian Federation,511,Total Population - Both sexes,2501,Population,2007,1000 persons,143652
185,Russian Federation,511,Total Population - Both sexes,2501,Population,2008,1000 persons,143677
185,Russian Federation,511,Total Population - Both sexes,2501,Population,2009,1000 persons,143690
185,Russian Federation,511,Total Population - Both sexes,2501,Population,2010,1000 persons,143618
185,Russian Federation,511,Total Population - Both sexes,2501,Population,2011,1000 persons,143438
185,Russian Federation,511,Total Population - Both sexes,2501,Population,2012,1000 persons,143170
185,Russian Federation,511,Total Population - Both sexes,2501,Population,2013,1000 persons,142834
185,Russian Federation,5611,Import Quantity,2511,Wheat and products,1992,1000 tonnes,19193
185,Russian Federation,5611,Import Quantity,2511,Wheat and products,1993,1000 tonnes,6474
185,Russian Federation,5611,Import Quantity,2511,Wheat and products,1994,1000 tonnes,2712
185,Russian Federation,5611,Import Quantity,2511,Wheat and products,1995,1000 tonnes,2757
185,Russian Federation,5611,Import Quantity,2511,Wheat and products,1996,1000 tonnes,3655
185,Russian Federation,5611,Import Quantity,2511,Wheat and products,1997,1000 tonnes,3446
185,Russian Federation,5611,Import Quantity,2511,Wheat and products,1998,1000 tonnes,1922
185,Russian Federation,5611,Import Quantity,2511,Wheat and products,1999,1000 tonnes,4798
